created_at,updated_at,deleted_at,status,version,city,state,neighborhood,last_date_purchase,average_ticket,items_quantity,all_revenue,all_orders,recency,marketing_source
08/29/20 11:58 PM,01/14/21 11:23 AM,,active,3.16.4, Gonçalves das Flores,PA,Cidade Jardim,01/14/21 11:23 AM,198.907127452806,8,994.535637264029,5,35,organic_search
05/02/20 04:38 PM,11/22/20 06:18 AM,11/22/20 06:18 AM,canceled,4.9.6, Monteiro,AL,Lajedo,06/20/20 01:39 AM,240.492125990655,5,1442.95275594393,6,243,direct
06/04/20 08:36 AM,01/08/21 11:23 AM,,active,3.22.5, Duarte,GO,Caetano Furquim,01/08/21 11:23 AM,228.06508556925,5,1824.520684554,8,41,direct
04/28/20 08:35 PM,01/08/21 11:23 AM,,active,3.8.14, Moraes das Flores,MT,Barroca,01/08/21 11:23 AM,267.595440586464,6,2408.35896527817,9,41,direct
03/20/20 10:22 PM,01/22/21 11:23 AM,,paused,4.17.11, Rodrigues,SE,Lindéia,01/22/21 11:23 AM,225.88947532744,15,2258.8947532744,10,27,organic_search
11/28/17 11:04 PM,01/12/21 11:23 AM,,active,3.14.8, Farias,MG,Garças,01/12/21 11:23 AM,244.6995175388,6,489.3990350776,2,37,direct
07/01/19 01:08 AM,01/13/21 11:23 AM,,active,4.42.7, Farias,RS,Boa Viagem,01/13/21 11:23 AM,166.630288885394,10,1166.41202219775,7,36,none
05/17/20 02:39 AM,01/23/21 11:23 AM,,active,3.32.10, Silva,TO,Mirtes,01/23/21 11:23 AM,230.755981220567,8,2076.8038309851,9,26,telegram_whatsapp
05/11/16 01:30 PM,01/25/21 11:23 AM,,active,2.21.4, Barros,PE,Alípio De Melo,01/25/21 11:23 AM,195.624389840094,7,1760.61950856085,9,24,organic_search
03/04/16 10:27 PM,01/16/21 11:23 AM,,paused,3.51.8, Lima de Costela,TO,Santana Do Cafezal,01/16/21 11:23 AM,194.591836687454,7,2140.510203562,11,33,organic_search
03/08/18 11:00 PM,01/04/21 11:23 AM,,active,3.12.15, Cardoso,BA,Aparecida,01/04/21 11:23 AM,256.93755018528,9,2826.31305203808,11,45,crm
05/25/19 05:35 AM,01/11/21 11:23 AM,,active,4.23.5, Moura das Flores,SP,Vila Do Pombal,01/11/21 11:23 AM,216.650055670075,12,1733.2004453606,8,38,organic_search
07/23/20 08:57 PM,01/17/21 11:23 AM,,active,4.17.6, Nunes Verde,AP,Itaipu,01/17/21 11:23 AM,203.54736109677,11,1221.28416658062,6,32,direct
09/19/16 01:47 PM,01/12/21 11:23 AM,,active,4.33.10, Santos das Pedras,AC,Ventosa,01/12/21 11:23 AM,142.195035011588,7,568.780140046351,4,37,organic_search
04/12/17 07:37 PM,01/12/21 11:23 AM,,active,3.28.6, Farias do Amparo,RN,Vila Independencia 2ª Seção,01/12/21 11:23 AM,187.724118753067,9,1877.24118753067,10,37,crm
09/05/19 08:21 AM,01/15/21 11:23 AM,,active,3.35.6, Lima,AL,Vila Copasa,01/15/21 11:23 AM,205.489483773008,13,1027.44741886504,5,34,organic_search
08/24/19 08:49 AM,01/11/21 11:23 AM,,active,4.53.8, Melo,AC,Barão Homem De Melo 1ª Seção,01/11/21 11:23 AM,231.430236401096,6,1157.15118200548,5,38,direct
05/27/19 10:49 AM,01/04/21 11:23 AM,,active,3.12.7, Monteiro,PB,Delta,01/04/21 11:23 AM,208.585819616775,12,1668.6865569342,8,45,direct
06/05/17 08:48 AM,01/17/21 11:23 AM,,paused,3.40.13, Martins,AP,Estrela Do Oriente,01/17/21 11:23 AM,216.19598604387,5,1729.56788835096,8,32,organic_search
01/12/17 04:09 AM,01/08/21 11:23 AM,,active,3.28.5, Almeida de Sales,AM,Nova Cachoeirinha,01/08/21 11:23 AM,211.393142000224,11,211.393142000224,1,41,organic_search
12/19/20 01:42 PM,01/14/21 11:23 AM,,active,0.26.8, Barbosa,SP,Vila Santo Antônio,01/14/21 11:23 AM,218.086400473355,11,218.086400473355,1,35,organic_search
04/15/20 09:56 PM,01/10/21 11:23 AM,,active,5.13.7, Ribeiro de Nunes,BA,Piraja,01/10/21 11:23 AM,243.370964592052,6,2433.70964592052,10,39,direct
12/06/20 08:54 AM,01/28/21 11:23 AM,,active,4.15.10, Ramos de Monteiro,SC,Buraco Quente,01/28/21 11:23 AM,217.328080216347,16,434.656160432695,2,21,paid_search
09/27/16 03:21 PM,01/16/21 11:23 AM,,active,3.25.6, da Conceição de Teixeira,RS,Granja Werneck,01/16/21 11:23 AM,212.48509800891,11,849.94039203564,4,33,none
04/21/19 02:42 PM,01/20/21 11:23 AM,,active,4.49.8, Fernandes de da Cunha,RS,Petropolis,01/20/21 11:23 AM,199.541981062772,6,1795.87782956495,9,29,organic_search
11/30/19 04:49 PM,09/19/20 03:08 PM,09/19/20 03:08 PM,canceled,5.31.4, Dias,RS,Santa Amelia,12/31/19 11:04 PM,211.00286163112,12,1899.02575468008,9,414,organic_search
01/14/19 12:20 AM,01/11/21 11:23 AM,,active,4.46.8, Pereira,RJ,Palmares,01/11/21 11:23 AM,227.464555333128,14,227.464555333128,1,38,paid_search
09/10/19 10:21 PM,01/12/21 11:23 AM,,paused,3.28.9, Cardoso da Serra,RO,Olhos D'água,01/12/21 11:23 AM,220.611064847277,8,1103.05532423638,5,37,organic_search
05/06/20 08:19 AM,01/13/21 11:23 AM,,active,3.25.10, Novaes do Amparo,AL,Vila Copasa,01/13/21 11:23 AM,222.248339200325,12,2000.23505280292,9,36,organic_search
05/11/18 10:37 AM,01/18/21 11:23 AM,,paused,3.22.13, Martins,AL,Teixeira Dias,01/18/21 11:23 AM,224.959398855064,8,2024.63458969558,9,31,direct
11/05/19 02:18 PM,01/24/21 11:23 AM,,active,1.51.6, Caldeira,RO,Dom Bosco,01/24/21 11:23 AM,216.508007416882,8,649.524022250646,3,25,paid_search
04/06/20 12:48 PM,01/12/21 11:23 AM,,active,3.28.15, Farias Verde,PA,Vila Olhos D'água,01/12/21 11:23 AM,194.637753567148,11,1946.37753567148,10,37,paid_search
06/16/18 02:42 AM,01/14/21 11:23 AM,,paused,5.1.8, Castro da Prata,PA,Vila Batik,01/14/21 11:23 AM,235.318284752299,5,1882.54627801839,8,35,crm
02/23/20 06:35 PM,01/12/21 11:23 AM,,active,5.12.9, Peixoto,AL,Xodo-Marize,01/12/21 11:23 AM,261.317274178119,15,2874.49001595931,11,37,direct
05/04/20 01:05 PM,01/10/21 11:23 AM,,active,5.15.8, Teixeira de Barros,PR,Vila Maria,01/10/21 11:23 AM,211.152406020687,2,1900.37165418618,9,39,organic_search
03/04/18 05:12 AM,01/14/21 11:23 AM,,active,4.19.8, Rezende de Goiás,SC,Jardim Leblon,01/14/21 11:23 AM,235.09092816155,8,2586.00020977705,11,35,organic_search
09/03/20 11:05 AM,01/22/21 11:23 AM,,active,3.31.6, Duarte das Flores,AM,Salgado Filho,01/22/21 11:23 AM,218.145360901619,5,1090.7268045081,5,27,organic_search
10/14/18 05:00 AM,01/15/21 11:23 AM,,active,5.37.9, Carvalho Verde,CE,Vila União,01/15/21 11:23 AM,192.723909132002,7,770.895636528007,4,34,direct
03/14/17 02:35 AM,01/07/21 11:23 AM,,active,3.35.7, Rodrigues Grande,RR,Boa Vista,01/07/21 11:23 AM,197.929059273669,7,2177.21965201036,11,42,organic_search
07/19/20 03:02 PM,01/12/21 11:23 AM,,active,4.27.7, Duarte da Serra,DF,Vila União,01/12/21 11:23 AM,225.858372517134,8,1355.1502351028,6,37,none
03/10/18 07:59 PM,01/16/21 11:23 AM,,active,4.25.6, Caldeira,PE,Indaiá,01/16/21 11:23 AM,230.728743862393,13,2538.01618248632,11,33,paid_search
01/04/18 03:04 AM,01/16/21 11:23 AM,,active,6.17.7, Cunha do Campo,BA,Castanheira,01/16/21 11:23 AM,215.339584203185,9,215.339584203185,1,33,organic_search
06/22/17 01:39 AM,01/12/21 11:23 AM,,active,5.-2.13, da Paz,MA,São Gabriel,01/12/21 11:23 AM,210.522938563863,10,1473.66056994704,7,37,organic_search
08/22/16 02:12 AM,01/12/21 11:23 AM,,active,4.17.5, Jesus de Barros,PB,Antonio Ribeiro De Abreu 1ª Seção,01/12/21 11:23 AM,275.267459677068,7,1376.33729838534,5,37,organic_search
01/20/20 12:07 PM,01/09/21 11:23 AM,,active,4.23.4, Mendes,ES,Liberdade,01/09/21 11:23 AM,219.269181890801,9,0.0,0,40,organic_search
05/19/16 02:12 PM,02/18/18 12:37 PM,02/18/18 12:37 PM,canceled,4.28.8, Ribeiro de Rodrigues,SC,Vila Cemig,10/23/16 07:09 AM,179.247833162437,4,1433.98266529949,8,1579,telegram_whatsapp
11/26/20 02:29 AM,01/13/21 11:23 AM,,active,6.26.12, Silva de da Mota,RJ,Vila Paraíso,01/13/21 11:23 AM,196.542926228312,7,393.085852456623,2,36,organic_search
03/30/16 10:03 PM,01/16/21 11:23 AM,,active,2.25.7, Oliveira,SP,Maria Virgínia,01/16/21 11:23 AM,202.178288403777,9,2021.78288403777,10,33,direct
06/30/16 11:22 AM,01/17/21 11:23 AM,,active,5.9.4, Barros da Serra,RR,Vila Cloris,01/17/21 11:23 AM,197.942415929537,4,1385.59691150676,7,32,direct
04/01/18 08:07 PM,01/10/21 11:23 AM,,active,3.22.8, Correia da Serra,TO,Vila Mangueiras,01/10/21 11:23 AM,238.193320142136,6,2381.93320142136,10,39,telegram_whatsapp
05/13/17 07:36 AM,01/14/21 11:23 AM,,active,4.10.3, Duarte de Minas,PB,Ventosa,01/14/21 11:23 AM,203.530793969165,10,1831.77714572249,9,35,paid_search
08/20/20 09:59 AM,01/08/21 11:23 AM,,active,3.30.9, Alves,AL,Colégio Batista,01/08/21 11:23 AM,250.74665615301,5,1253.73328076505,5,41,direct
09/30/20 09:16 AM,01/14/21 11:23 AM,,active,3.28.7, Cunha,PB,Luxemburgo,01/14/21 11:23 AM,212.816054479092,13,851.264217916368,4,35,direct
07/11/19 05:19 PM,01/21/21 11:23 AM,,active,4.27.8, Porto,SE,Beira Linha,01/21/21 11:23 AM,210.908269981843,8,1476.3578898729,7,28,direct
08/11/19 02:47 PM,01/13/21 11:23 AM,,active,6.16.11, Peixoto dos Dourados,PA,Santa Cecilia,01/13/21 11:23 AM,228.745927907477,5,1372.47556744486,6,36,organic_search
02/25/16 08:38 AM,07/12/20 04:35 AM,07/12/20 04:35 AM,canceled,2.32.8, Lima de Azevedo,RR,Itatiaia,11/24/19 02:58 PM,226.676392056003,4,906.705568224011,4,451,organic_search
11/29/18 04:27 PM,01/06/21 11:23 AM,,active,4.3.1, Cavalcanti da Mata,RR,Piraja,01/06/21 11:23 AM,241.227437572525,7,482.45487514505,2,43,organic_search
11/10/19 01:45 PM,01/16/21 11:23 AM,,paused,4.36.8, da Rosa,BA,Marajó,01/16/21 11:23 AM,238.321375405225,10,714.964126215675,3,33,crm
01/06/20 12:27 AM,01/21/21 11:23 AM,,active,6.22.9, Nascimento,DF,Ipe,01/21/21 11:23 AM,224.887910744986,5,224.887910744986,1,28,paid_search
02/28/18 09:40 PM,01/15/21 11:23 AM,,active,2.19.2, Pereira de Minas,MG,Vila Independencia 2ª Seção,01/15/21 11:23 AM,193.33437030481,10,2126.67807335291,11,34,crm
09/05/20 01:23 AM,01/12/21 11:23 AM,,active,2.-1.14, Martins de Minas,CE,Lourdes,01/12/21 11:23 AM,231.774726787228,8,1158.87363393614,5,37,direct
09/04/16 08:24 PM,01/08/21 11:23 AM,,active,4.13.7, Vieira Paulista,AP,Vila Nova Gameleira 2ª Seção,01/08/21 11:23 AM,203.879089763985,12,1019.39544881993,5,41,crm
11/07/19 12:36 AM,01/10/21 11:23 AM,,active,2.40.9, Peixoto,RR,Vila Sumaré,01/10/21 11:23 AM,215.093624070068,5,645.280872210205,3,39,organic_search
07/31/20 06:56 AM,01/18/21 11:23 AM,,active,5.18.5, Araújo,BA,Conjunto Paulo Vi,01/18/21 11:23 AM,203.466916557076,5,1220.80149934246,6,31,telegram_whatsapp
05/17/19 06:44 PM,01/17/21 11:23 AM,,active,5.30.8, Araújo do Oeste,ES,Nazare,01/17/21 11:23 AM,200.336687967246,3,1803.03019170522,9,32,crm
06/20/17 09:38 AM,01/12/21 11:23 AM,,active,4.28.5, Rodrigues,BA,Conjunto Minas Caixa,01/12/21 11:23 AM,229.722119208254,13,1608.05483445778,7,37,direct
02/22/17 04:04 PM,07/29/19 09:28 PM,07/29/19 09:28 PM,canceled,4.38.12, Pinto das Pedras,TO,Lagoa,12/21/18 05:44 AM,193.729494721697,16,968.647473608485,5,790,telegram_whatsapp
11/27/20 02:17 PM,12/01/20 09:45 PM,12/01/20 09:45 PM,canceled,4.37.3, Ribeiro,RR,Granja Werneck,11/28/20 08:34 AM,183.850017276655,9,0.0,0,82,crm
03/13/16 12:50 AM,01/27/21 11:23 AM,,active,5.37.10, Caldeira,AC,Guaratã,01/27/21 11:23 AM,163.397316336718,7,1797.3704797039,11,22,paid_search
06/26/16 06:47 AM,01/06/21 11:23 AM,,active,3.33.5, Gonçalves,PE,Vila Maloca,01/06/21 11:23 AM,217.157640128996,11,1520.10348090297,7,43,none
01/23/17 02:48 AM,01/17/21 11:23 AM,,active,5.14.7, Nunes,BA,Cabana Do Pai Tomás,01/17/21 11:23 AM,211.393174730482,10,0.0,0,32,organic_search
09/05/18 11:49 PM,01/15/21 11:23 AM,,active,4.14.9, Fogaça de Minas,MA,Carmo,01/15/21 11:23 AM,232.057867810494,1,1160.28933905247,5,34,direct
04/19/17 02:11 PM,01/05/21 11:23 AM,,active,4.48.6, Nogueira,TO,Ernesto Nascimento,01/05/21 11:23 AM,233.5002162791,11,2101.5019465119,9,44,organic_search
08/16/16 01:31 PM,01/20/21 11:23 AM,,active,4.10.9, Rezende,RN,Prado,01/20/21 11:23 AM,254.458991031317,6,1526.7539461879,6,29,direct
09/25/16 05:44 AM,01/08/21 11:23 AM,,active,3.22.9, Ferreira,PI,São Bernardo,01/08/21 11:23 AM,241.297718728377,10,965.190874913507,4,41,organic_search
08/10/17 12:23 PM,01/21/21 11:23 AM,,active,5.16.7, Gonçalves,SC,Oeste,01/21/21 11:23 AM,234.763559478596,12,1408.58135687158,6,28,organic_search
08/08/20 04:17 AM,01/13/21 11:23 AM,,active,3.8.12, da Mota das Flores,GO,Barão Homem De Melo 1ª Seção,01/13/21 11:23 AM,204.317539665595,6,1225.90523799357,6,36,paid_search
03/16/17 01:05 AM,01/23/21 11:23 AM,,active,4.33.8, Cardoso,MA,Virgínia,01/23/21 11:23 AM,196.724833134514,14,2163.97316447965,11,26,none
05/06/20 04:01 AM,01/24/21 11:23 AM,,active,4.14.5, Barbosa,SE,Bela Vitoria,01/24/21 11:23 AM,204.747472354556,4,1842.727251191,9,25,organic_search
03/01/20 06:34 AM,01/07/21 11:23 AM,,active,2.1.8, Moura de Minas,MT,Lourdes,01/07/21 11:23 AM,227.674297397427,11,2504.4172713717,11,42,organic_search
05/29/16 10:33 PM,01/18/21 11:23 AM,,active,3.24.5, Rocha de Fogaça,RN,Santa Margarida,01/18/21 11:23 AM,197.071170917886,2,1576.56936734309,8,31,paid_search
06/10/18 08:38 AM,01/03/21 11:23 AM,,active,3.17.10, da Rosa do Oeste,PE,Estrela Do Oriente,01/03/21 11:23 AM,244.35948425269,8,1954.87587402152,8,46,organic_search
03/08/20 10:17 AM,01/13/21 11:23 AM,,active,4.25.5, Mendes,AM,Guaratã,01/13/21 11:23 AM,251.094085007984,7,2762.03493508783,11,36,organic_search
07/13/19 06:26 AM,01/19/21 11:23 AM,,active,3.19.6, Ferreira do Galho,AC,Alto Dos Pinheiros,01/19/21 11:23 AM,198.392245822591,4,1388.74572075814,7,30,organic_search
04/20/17 08:30 PM,01/09/21 11:23 AM,,active,2.35.2, Silveira,RR,Savassi,01/09/21 11:23 AM,194.427127729617,8,1749.84414956656,9,40,organic_search
12/29/18 01:50 AM,01/13/21 11:23 AM,,active,3.18.13, Lopes Verde,PE,Vila Madre Gertrudes 3ª Seção,01/13/21 11:23 AM,199.268654145334,6,199.268654145334,1,36,organic_search
12/01/17 08:51 AM,01/05/21 11:23 AM,,active,4.21.10, Cavalcanti,AM,Fernão Dias,01/05/21 11:23 AM,221.449822758272,8,442.899645516544,2,44,organic_search
02/25/19 07:31 AM,01/24/21 11:23 AM,,active,5.16.6, Gonçalves,CE,Alto Das Antenas,01/24/21 11:23 AM,185.844764909731,8,2044.29241400704,11,25,organic_search
10/05/16 06:41 PM,01/23/21 11:23 AM,,active,4.43.12, da Costa do Galho,DF,Petropolis,01/23/21 11:23 AM,197.932096548828,6,791.728386195312,4,26,organic_search
06/15/18 09:38 AM,01/11/21 11:23 AM,,active,5.32.1, da Mota,SP,Mangueiras,01/11/21 11:23 AM,194.959624811144,5,1559.67699848915,8,38,paid_search
11/11/18 10:18 AM,03/20/20 09:22 PM,03/20/20 09:22 PM,canceled,3.40.6, Moura,BA,Pantanal,06/06/19 12:36 PM,224.884004917634,4,899.536019670537,4,622,none
04/01/18 02:45 PM,01/27/21 11:23 AM,,active,2.24.7, Dias,AL,Goiania,01/27/21 11:23 AM,203.232371834342,11,2032.32371834342,10,22,organic_search
10/03/18 01:21 PM,01/16/21 11:23 AM,,active,4.21.4, Martins do Amparo,MS,Jardim Vitoria,01/16/21 11:23 AM,209.830391618513,13,839.321566474052,4,33,organic_search
07/21/16 10:44 PM,01/16/21 11:23 AM,,active,3.30.5, Aragão da Serra,GO,Bonsucesso,01/16/21 11:23 AM,257.327995634338,3,1543.96797380603,6,33,direct
06/29/19 07:55 AM,01/16/21 11:23 AM,,paused,4.24.12, Jesus,ES,Alpes,01/16/21 11:23 AM,221.057558241221,12,1547.40290768855,7,33,none
02/01/19 01:11 PM,01/11/21 11:23 AM,,active,4.6.7, da Luz,RO,Santo Antônio,01/11/21 11:23 AM,208.841314229421,9,0.0,0,38,none
10/01/18 02:13 PM,01/04/21 11:23 AM,,active,4.42.8, Fogaça do Galho,RS,Santa Tereza,01/04/21 11:23 AM,227.754217097386,9,911.016868389545,4,45,paid_search
10/09/18 12:48 PM,01/12/21 11:23 AM,,active,4.12.6, Rocha,DF,Cônego Pinheiro 2ª Seção,01/12/21 11:23 AM,207.148287791892,8,828.593151167568,4,37,organic_search
12/07/19 09:15 AM,01/15/21 11:23 AM,,active,4.-5.4, Duarte,RO,Urca,01/15/21 11:23 AM,207.07624044516,9,414.152480890321,2,34,direct
05/05/20 12:04 PM,01/22/21 11:23 AM,,active,3.18.7, da Costa de Goiás,PI,Concórdia,01/22/21 11:23 AM,208.068917050116,3,1872.62025345104,9,27,telegram_whatsapp
03/20/19 12:59 AM,01/15/21 11:23 AM,,paused,4.19.6, Castro Alegre,BA,Maria Tereza,01/15/21 11:23 AM,254.238545936946,13,2542.38545936946,10,34,direct
07/30/18 10:46 AM,01/16/21 11:23 AM,,active,4.35.10, Teixeira de Fernandes,TO,Lagoa,01/16/21 11:23 AM,205.132512141942,6,1230.79507285165,6,33,organic_search
01/25/19 01:07 PM,01/20/21 11:23 AM,,active,3.14.12, Vieira de Vieira,MA,Rio Branco,01/20/21 11:23 AM,207.821897438615,5,0.0,0,29,organic_search
02/23/19 07:07 PM,12/27/20 11:23 AM,,active,3.37.8, Campos Paulista,PI,Dona Clara,12/27/20 11:23 AM,191.133417543492,11,2102.46759297841,11,53,organic_search
08/28/18 06:25 PM,01/08/21 11:23 AM,,active,2.29.6, da Rocha da Serra,ES,Prado,01/08/21 11:23 AM,179.232538496717,7,896.162692483583,5,41,telegram_whatsapp
06/12/20 09:32 AM,01/28/21 11:23 AM,,active,3.28.8, Silveira dos Dourados,CE,Santa Rita,01/28/21 11:23 AM,189.388078433209,13,1515.10462746567,8,21,direct
11/05/19 05:41 AM,01/27/21 11:23 AM,,active,3.36.13, Fernandes,PB,Cidade Jardim Taquaril,01/27/21 11:23 AM,184.100525417893,7,552.301576253679,3,22,organic_search
07/21/19 04:21 AM,01/15/21 11:23 AM,,active,3.36.1, Campos,RJ,Buraco Quente,01/15/21 11:23 AM,231.939284995942,9,1391.63570997565,6,34,organic_search
07/21/17 07:55 PM,01/08/21 11:23 AM,,active,3.17.8, Souza,AM,Vila São Geraldo,01/08/21 11:23 AM,259.589758090847,12,1557.53854854508,6,41,organic_search
06/10/17 08:14 PM,01/11/21 11:23 AM,,active,4.40.9, Pires dos Dourados,AL,Mangabeiras,01/11/21 11:23 AM,215.459454157689,11,1723.67563326152,8,38,direct
10/10/16 12:43 AM,01/07/21 11:23 AM,,active,2.6.0, Rocha,RS,Caiçaras,01/07/21 11:23 AM,173.812953683186,8,695.251814732743,4,42,telegram_whatsapp
09/21/16 09:49 PM,01/10/21 11:23 AM,,active,2.7.8, Rodrigues do Amparo,MA,Vila Independencia 1ª Seção,01/10/21 11:23 AM,245.242252099217,12,980.969008396869,4,39,direct
12/26/19 02:45 PM,01/12/21 11:23 AM,,active,4.27.11, Jesus,ES,Santana Do Cafezal,01/12/21 11:23 AM,222.919636163878,9,222.919636163878,1,37,organic_search
08/23/19 08:35 AM,01/28/21 11:23 AM,,active,4.39.5, Lopes Paulista,PA,Santa Branca,01/28/21 11:23 AM,256.686533998535,13,1283.43266999268,5,21,none
04/15/18 06:37 PM,01/15/21 11:23 AM,,active,3.22.9, Jesus Alegre,MG,Minas Caixa,01/15/21 11:23 AM,179.926891379806,10,1799.26891379806,10,34,paid_search
11/12/20 10:35 PM,01/16/21 11:23 AM,,paused,5.-13.6, Costa de Goiás,MT,Varzea Da Palma,01/16/21 11:23 AM,222.697746280262,13,668.093238840787,3,33,paid_search
08/26/17 05:56 AM,01/10/21 11:23 AM,,active,1.38.8, Correia de Porto,RO,Silveira,01/10/21 11:23 AM,242.044706670027,11,1210.22353335014,5,39,paid_search
02/02/17 03:13 PM,01/09/21 11:23 AM,,active,3.16.11, Correia,RS,Castanheira,01/09/21 11:23 AM,250.855409848733,11,0.0,0,40,crm
01/26/18 07:52 AM,01/11/21 11:23 AM,,active,3.30.6, Moura,SE,Barão Homem De Melo 3ª Seção,01/11/21 11:23 AM,207.166993460591,7,0.0,0,38,telegram_whatsapp
05/05/19 01:21 AM,01/11/21 11:23 AM,,active,3.29.3, Vieira Alegre,MG,Saudade,01/11/21 11:23 AM,218.206917521904,10,1963.86225769714,9,38,direct
11/25/18 12:32 PM,01/15/21 11:23 AM,,active,4.32.7, Ribeiro,MT,Tupi A,01/15/21 11:23 AM,206.548585382928,7,413.097170765857,2,34,paid_search
05/12/17 04:48 PM,01/23/21 11:23 AM,,active,3.18.13, Pinto,DF,Vila Satélite,01/23/21 11:23 AM,208.597722970332,11,1877.37950673299,9,26,organic_search
04/27/16 05:55 PM,01/01/21 11:23 AM,,active,3.39.13, Duarte Alegre,CE,Europa,01/01/21 11:23 AM,241.556146283284,6,2174.00531654956,9,48,paid_search
05/08/17 02:41 PM,01/20/21 11:23 AM,,active,3.20.5, Rezende Grande,AC,São Salvador,01/20/21 11:23 AM,240.457384616344,10,2164.1164615471,9,29,paid_search
08/29/17 05:37 PM,01/08/21 11:23 AM,,active,4.51.7, Araújo,MA,Belvedere,01/08/21 11:23 AM,224.787578896309,12,1123.93789448155,5,41,organic_search
02/12/20 08:49 PM,01/10/21 11:23 AM,,active,4.46.9, Carvalho,SP,Beija Flor,01/10/21 11:23 AM,249.820645156258,13,0.0,0,39,organic_search
12/19/18 03:29 PM,01/13/21 11:23 AM,,active,4.11.9, Porto de Caldeira,MG,Maria Virgínia,01/13/21 11:23 AM,241.395222819334,10,241.395222819334,1,36,none
12/08/16 09:03 AM,01/19/21 11:23 AM,,active,4.33.10, Viana,MS,Vila Tirol,01/19/21 11:23 AM,248.309937705826,9,496.619875411652,2,30,crm
10/17/19 05:36 AM,01/06/21 11:23 AM,,active,3.20.8, Cardoso,MS,Venda Nova,01/06/21 11:23 AM,200.715605499383,5,802.862421997533,4,43,organic_search
09/29/20 02:37 AM,01/12/21 11:23 AM,,active,5.33.6, Azevedo de Caldeira,SC,Dona Clara,01/12/21 11:23 AM,258.431010977693,4,1033.72404391077,4,37,direct
11/01/19 01:27 PM,01/19/21 11:23 AM,,active,4.28.11, Rodrigues,SE,Xangri-Lá,01/19/21 11:23 AM,249.015922873626,10,747.047768620878,3,30,organic_search
05/02/20 05:06 PM,01/08/21 11:23 AM,,active,3.33.12, das Neves,ES,Floresta,01/08/21 11:23 AM,244.43102175896,11,2199.87919583064,9,41,direct
09/18/16 11:53 PM,01/16/21 11:23 AM,,active,4.37.9, Dias Paulista,MT,Conjunto Santa Maria,01/16/21 11:23 AM,200.050499691098,12,800.201998764394,4,33,paid_search
07/24/20 06:52 AM,01/08/21 11:23 AM,,active,3.38.10, Martins de Farias,RS,Conjunto Serra Verde,01/08/21 11:23 AM,179.000383575362,11,1074.00230145217,6,41,direct
05/15/19 11:21 AM,01/09/21 11:23 AM,,active,4.26.8, Ribeiro,TO,Satelite,01/09/21 11:23 AM,184.677917538274,11,1662.10125784446,9,40,direct
03/28/18 11:53 PM,01/19/21 11:23 AM,,active,3.-5.8, Barros,DF,São Salvador,01/19/21 11:23 AM,163.43493006889,10,1634.3493006889,10,30,direct
09/12/16 03:16 PM,01/16/21 11:23 AM,,paused,5.36.8, Ribeiro,SC,Alto Dos Pinheiros,01/16/21 11:23 AM,228.777376708268,10,1143.88688354134,5,33,organic_search
10/04/17 05:36 AM,01/10/21 11:23 AM,,active,4.23.5, Freitas,SE,Alto Das Antenas,01/10/21 11:23 AM,208.164283991919,4,832.657135967678,4,39,direct
12/24/20 02:57 PM,01/22/21 11:23 AM,,active,5.25.3, Caldeira,BA,Manacas,01/22/21 11:23 AM,200.941387353352,7,200.941387353352,1,27,organic_search
10/07/17 06:36 PM,01/23/21 11:23 AM,,active,2.32.3, Cardoso,AL,Cidade Jardim Taquaril,01/23/21 11:23 AM,216.338960526372,12,865.355842105488,4,26,paid_search
09/03/19 03:33 AM,01/18/21 11:23 AM,,active,4.27.12, Cunha da Prata,ES,Maria Tereza,01/18/21 11:23 AM,168.799876736117,12,843.999383680583,5,31,telegram_whatsapp
09/24/17 01:58 PM,01/09/21 11:23 AM,,active,6.34.4, Porto de Nunes,PR,Pongelupe,01/09/21 11:23 AM,211.24090772718,6,844.96363090872,4,40,organic_search
04/09/18 08:14 PM,01/11/21 11:23 AM,,active,3.20.8, Gomes da Praia,CE,Marajó,01/11/21 11:23 AM,225.317656081068,6,2253.17656081068,10,38,none
02/11/21 12:42 PM,01/15/21 11:23 AM,,active,2.45.6, Costela,AP,Barroca,01/15/21 11:23 AM,191.934796116807,8,0.0,0,34,direct
07/16/19 07:45 PM,01/12/21 11:23 AM,,active,4.34.10, Souza,MA,Granja Werneck,01/12/21 11:23 AM,229.416152966445,13,1605.91307076511,7,37,organic_search
06/21/17 11:42 PM,01/22/21 11:23 AM,,paused,3.20.9, Novaes,DF,Conjunto Providencia,01/22/21 11:23 AM,231.158573552984,6,1618.11001487089,7,27,direct
02/27/18 03:54 AM,01/17/21 11:23 AM,,active,3.27.4, Carvalho,RJ,Pedreira Padro Lopes,01/17/21 11:23 AM,254.865210541286,9,2803.51731595415,11,32,direct
05/01/17 04:30 AM,01/19/21 11:23 AM,,active,3.17.7, Aragão,MT,Bom Jesus,01/19/21 11:23 AM,212.407966863417,4,1911.67170177075,9,30,organic_search
